切り	きり	end, finish, stop / bounds, limits / delivery date (of a futures contract) / finale (of a noh song), end of an act (in jōruri or kabuki), final performance of the day (in vaudeville) / counter for slices (esp. thick slices), counter for cuts (e.g. fish, meat) / only, just / since, after / remaining (in a particular state)
左	ひだり	left, left hand side
しまい	しまい	sisters
つた	つた	ivy (esp. Boston ivy, Parthenocissus tricuspidata)
職務	しょくむ	professional duties
割合	わりあい	rate, ratio, percentage, proportion / comparatively / contrary to expectations
組合	くみあい	association, union, guild
気	き	spirit, mind, heart / nature, disposition / intention, mind, will, motivation / mood, feelings / consciousness / care, attention, consideration, worry / interest / (the) air, atmosphere / ambience, atmosphere (of), air (of), mood / fragrance, aroma, flavour, taste / qi (in traditional Chinese philosophy and medicine), chi, ki
質	しつ	quality, value / nature, inherent quality, character / logical quality
あれ	あれ	huh?, eh?, what?, oh, hey!, look!, listen! / help!
つけ	つけ	bill, bill of sale, payment invoice / tab (for later payment), credit / contact move (in go), direct attack to an enemy stone / sound effect produced by striking with clappers a wooden board in kabuki / letter / reason, motive, pretext / one's fortune, one's luck
強	きょう	a little over, a little more than / powerhouse, one of the biggest, one of the most powerful / upper (seismic intensity)
新	しん	new, neo- / newness, novelty / Gregorian calendar / Xin dynasty (of China; 9-23 CE), Hsin dynasty
則	のり	rule, law, regulation / model, pattern / teachings of Buddha, Buddhist doctrine / transverse measurement, measurement across / side-slope, slope
十分	じっぷん, じゅっぷん	10 minutes
そのまま	そのまま	without change, as is / just like, extremely similar / immediately, just after, without a pause
をもって	をもって	by (means of), with
事情	じじょう	circumstances, conditions, situation, reasons, state of affairs
分の	ぶんの	-th (e.g. one fifth)
このため	このため	because of this
傾向	けいこう	tendency, trend, inclination
持ち	もち	having, holding, possessing, owning, using, holder, owner, user / wear, durability, life / charge, expense / draw (in go, poetry contest, etc.), tie
適切	てきせつ	appropriate, suitable, fitting, apt, proper, right, pertinent, relevant
動	どう	motion
生活	せいかつ	life, living / livelihood, (one's) living
移転	いてん	moving, relocation, change of address / transfer (of deeds, property, etc.), demise
地方公共団体	ちほうこうきょうだんたい	local public body, local government
話	はなし	talk, speech, chat, conversation / topic, subject / discussions, negotiation, argument / rumor, talk, hearsay / tale, story, fable / circumstances, particulars
女性	じょせい, にょしょう	woman, female / feminine gender
保険料	ほけんりょう	insurance premium
参加	さんか	participation, joining, entry
軸	じく	axis, shaft, axle / center, centre, focal point, key point / stalk, stem / hanging scroll
異議	いぎ	objection, dissent, protest
履行	りこう	performance (of a duty), fulfillment (of a promise), fulfilment, execution (of a contract), discharge, implementation
他人	たにん, ひと, あだびと	another person, other people, others / unrelated person (i.e. not related by blood) / outsider, stranger
であろう	であろう	will, probably, may, I think, surely, I hope, I fear, it seems
ビット	ビット	bit / bit (of a drill, screwdriver, etc.)
だけでなく	だけでなく	not only ... (but also), not just, as well as
英	はなぶさ, かぼう	calyx, corolla
工事	こうじ	construction work
電流	でんりゅう	electric current
費	ひ	cost, expense
憲法	けんぽう, けんぼう	constitution / rules, regulation
センチ	センチ	centimeter, centimetre / centi-, 10^-2 / sentimental
それに	それに	besides, in addition, also, moreover
あと	あと	behind, rear / after, later / remainder, the rest / more (e.g. five more minutes), left / also, in addition / descendant, successor, heir / after one's death / past, previous
面積	めんせき	area (measurement), square measure, size (of land), floor space
カテゴリ	カテゴリ	category
表記	ひょうき	expression in writing, written representation, notation, transcription, orthography / writing on the surface (e.g. an address on an envelope), inscribing on the face
いまし	いまし	you
金属	きんぞく	metal
原則	げんそく	principle, general rule / as a rule, in principle, in general
西	にし	west
道	みち	road, path, street, lane, passage / route, way / distance, journey / road (e.g. to victory), course / way (of living, proper conduct, etc.), moral principles / teachings (esp. Confucian or Buddhist), dogma / field (e.g. of medicine), subject, speciality / means, way, method
あたり	あたり	hit / success / guess, prediction / affability, friendliness / sensation, touch / bruise (on fruit) / situation in which a stone or chain of stones may be captured on the next move (in the game of go) / bite (of a fish on a hook), strike / per, each
神	かみ	god, deity, divinity, spirit, kami / incredible, fantastic, amazing / Emperor (of Japan) / thunder
合わせ	あわせ	joint together, opposite, facing
返す	かえす	to return (something), to restore, to put back / to turn over, to turn upside down, to overturn / to pay back, to retaliate, to reciprocate / to respond (with), to retort, to reply, to say back / to do ... back (e.g. speak back, throw back) / to do again, to do repeatedly
まだ	まだ	still, as yet, only / (not) yet / more, (more) still / at least, comparatively, relatively / unfinished, incomplete, not yet done
解答	かいとう	answer, solution
解除	かいじょ	termination (of a contract), cancellation, rescinding, rescission / lifting (of a ban, sanctions, etc.), removal, release (from obligations), cancellation (of a warning, alert, etc.), calling off (e.g. a strike), releasing (a lock)
乗	じょう	(nth) power / counter for vehicles / multiplication / Buddha's teachings
地球	ちきゅう	Earth, the globe
そこで	そこで	so, accordingly, now, then, thereupon, therefore
多	た	multi-
巻	まき	roll (e.g. of cloth) / winding (e.g. watch) / volume (of book) / speeding up / heel (of a Japanese sandal)
国民	こくみん	people (of a country), nation, citizen, national / Democratic Party for the People
自己	じこ	self, oneself
ブック	ブック	book
きた	きた	north / the North, northern territories / North Korea / north wind
しか	しか	nothing but, except, no more than
インスト	インスト	instrumental / instructions, instructing / installation (esp. software)
無効	むこう	invalid, void, ineffective, unavailable
承継	しょうけい	succession, accession, inheritance
議論	ぎろん	argument, discussion, dispute, controversy
商品	しょうひん	commodity, article of commerce, goods, stock, merchandise
すでに	すでに	already, too late
せる	せる	auxiliary verb indicating the causative / auxiliary verb indicating that one has been granted the permission to do something / auxiliary verb used as an honorific for others' actions
期日	きじつ, きにち, ごじつ	fixed date, appointed date, set date / deadline, due date
完全	かんぜん	perfect, complete
順序	じゅんじょ	order, sequence / procedure
概念	がいねん	general idea, concept, notion
違う	ちがう	to differ (from), to be different, to be distinct, to be unlike, to vary, to disagree (with) / to be wrong, to be incorrect, to be mistaken / to become abnormal, to go wrong / isn't it?, wasn't it?
