はそう	はそう	wide-mouthed ceramic vessel with a small hole in its spherical base (into which bamboo was probably inserted to pour liquids; from the Kofun period) / teapot-like object made typically of lacquerware and used to pour hot and cold liquids
弾圧	だんあつ	oppression, suppression, pressure
進法	しんほう	base- (e.g. base-2), numeral system, counting system
復元	ふくげん	restoration (to the original state or location), reconstruction, restitution
退社	たいしゃ	resignation, leaving office / leaving work (e.g. at the end of the day)
きも	きも	liver, innards / courage, spirit, pluck, guts / crux, essential point, key
健全	けんぜん	healthy, sound, wholesome
へて	へて	through, by way of, after, via
をば	をば	emphasizes direct object of action
カバ	カバ	kava (Piper methysticum), kava kava
クエ	クエ	longtooth grouper (Epinephelus bruneus)
高血圧	こうけつあつ	high blood pressure, hypertension
オリジナル	オリジナル	original / unique (e.g. product), signature, exclusive, one-of-a-kind, custom
被保険者証	ひほけんしゃしょう	insurance identification certificate
別個	べっこ	another, different, separate, discrete
判別	はんべつ	distinction, discrimination, distinguishing, discernment
効	こう	efficacy, benefit, efficiency, effect, result, success
動向	どうこう	trend, tendency, movement, attitude
燕	つばめ, つばくらめ, つばくら, つばくろ, ツバメ	swallow (bird of the Hirundinidae family), martin / barn swallow (Hirundo rustica) / younger man involved with an older woman, boy toy
合格点	ごうかくてん	passing mark, qualifying marks (score)
簡略化	かんりゃくか	simplification
司書	ししょ	librarian
医者	いしゃ	(medical) doctor, physician
合議体	ごうぎたい	collegiate body, collegial body, judicial panel
文庫	ぶんこ	library, book collection / paperback book
本に	ほんに	indeed, really, truly, very much
警察官	けいさつかん	police officer, policeman, policewoman
曖昧	あいまい	vague, ambiguous, unclear / shady, disreputable / fuzzy
有料	ゆうりょう	fee-charging, paid, not free / toll road
修飾子	しゅうしょくし	modifier, qualifier
暴行	ぼうこう	assault, outrage, act of violence / (violent) rape, sexual assault
監査法人	かんさほうじん	audit corporation, auditing firm
スコア	スコア	score
国立	こくりつ	national, founded and run by the central government
重要事項	じゅうようじこう	important matter, matters of weight
横に	よこに	horizontally, flat / across, crossways, crosswise, sideways, abreast
試合	しあい	match, game, bout, contest
命令形	めいれいけい	imperative form, command
圧迫	あっぱく	pressure / oppression, suppression
先住民	せんじゅうみん	indigenous people, native people, aborigines
諮問	しもん	consultation, question, enquiry, inquiry
科学技術	かがくぎじゅつ	science and technology / scientific technique
言論	げんろん	(one's) speech, expression of views, discussion
おいて	おいて	at, in, on
行政指導	ぎょうせいしどう	administrative guidance
高まり	たかまり	rise, swell, elevation, upsurge
受験勉強	じゅけんべんきょう	studying for a test (esp. school or university entrance examinations)
運送品	うんそうひん	freight, cargo
結了	けつりょう	completion
終局	しゅうきょく	end, close, conclusion / end of a game of go, shogi, etc.
定説	ていせつ	established theory, accepted opinion, accepted explanation
一次関数	いちじかんすう	linear function
待つ	まつ	to wait / to await, to look forward to, to anticipate / to depend on, to need
局面	きょくめん	position in a game of go or shogi, state of the game / aspect of an affair, situation
固定資産税	こていしさんぜい	real estate tax, fixed assets tax, property tax
高度経済成長	こうどけいざいせいちょう	rapid economic growth (esp. that of Japan in the post-WWII period)
釣り	つり	fishing, angling / change (for a purchase) / clickbaiting / trolling, writing deliberately inflammatory posts online
建築士	けんちくし	authorized architect and builder, licensed architect, registered architect
聖書	せいしょ	Bible, the Scriptures, Holy Writ
メンテナンス	メンテナンス	maintenance
年頃	としごろ	approximate age, apparent age / marriageable age (esp. of a woman), age of maturity, age of adulthood / appropriate age (to ...), old enough (to ...) / past few years, for some years
反対側	はんたいがわ	opposite side, opposition
上場株	じょうじょうかぶ	listed stock
ぜひ	ぜひ	certainly, without fail / right and wrong, pros and cons
仮装	かそう	costume, fancy dress, masquerade, disguise / converted (cruiser)
レビ	レビ	levee / levy
ロケ	ロケ	location (e.g. of film shoot), remote (shoot at a remote location)
親権者	しんけんしゃ	legal guardian
別れ	わかれ	parting, separation, farewell
銀河	ぎんが	Milky Way / galaxy
熱源	ねつげん	heat source
につける	につける	to cook hard
銃砲	じゅうほう	guns, firearms
処刑	しょけい	execution
シナプス	シナプス	synapse
嘗	なめ	lick / bottom card of the draw pile / tasting (a nobleman's) medicine to see if it contains poison, medicine taster
塚	つか	mound, heap, hillock / burial mound, tomb, tumulus, barrow, gravesite / standing stone, stone signpost, roadside stone statue
部分的	ぶぶんてき	partial
不完全	ふかんぜん	imperfect, incomplete, faulty, defective
疑い	うたがい	doubt, question, uncertainty, skepticism, scepticism, suspicion, distrust
突	とっ	very, much
同型	どうけい	isomorphism, same shape, same type, same pattern
蔵	くら	warehouse, storehouse, cellar, magazine, granary, godown, depository, treasury, elevator
蒸発	じょうはつ	evaporation / disappearance (of a person), vanishing without a trace
詠	えい	recitation (of a poem), chanting, singing / composition (of a poem), composed poem
同年	どうねん	that year, same year, same age
時々	ときどき	sometimes, occasionally, at times, from time to time, now and then, once in a while, at intervals / seasonal, of the season, appropriate (for the season or occasion)
陣	じん	battle formation / camp, encampment, position / group, gang, party, corps / war, battle, campaign
公証人	こうしょうにん	notary public, notary, public notary
ただちに	ただちに	at once, immediately, right away, without delay / directly (face, lead to, etc.), automatically (mean, result in, etc.)
教示	きょうじ, きょうし	instruction, teaching
断片	だんぺん	fragment, scrap, piece, shred
意匠権	いしょうけん	design right, right(s) to a design
記す	しるす, きす	to write down, to note down, to jot down, to take a note of / to mention, to describe, to give an account of / to inscribe, to mark, to brand / to remember, to engrave (in one's mind)
複写	ふくしゃ	copying, duplication, reproduction, copy
補導	ほどう	guidance, protective custody
頭部	とうぶ	head, cranium / cephalic
おこなう	おこなう	to perform, to do, to conduct oneself, to carry out
基数	きすう	cardinal number / base, radix
楕円	だえん	ellipse
親等	しんとう	degree of kinship
たらない	たらない	insufficient, not enough, lacking / dim-witted, slow, one brick short of a full load
致死傷	ちししょう	fatal wound
武勇	ぶゆう	bravery, military prowess, valour, valor
パイプ	パイプ	pipe, tube / channels, official or otherwise, (business) connections / tobacco pipe
元素記号	げんそきごう	chemical symbol (e.g. H for hydrogen), element symbol
字句	じく	wording, words and phrases, way of expression, token
ことば	ことば	language, dialect / word, phrase, expression, term / speech, (manner of) speaking, (use of) language / words, remark, statement, comment / learning to speak, language acquisition
家畜	かちく	domestic animals, livestock, cattle
マネジメント	マネジメント	management
マスコミ	マスコミ	mass communication, mass media
張り	はり	stretch, tension / resilience, springiness, tone / will-power, pluck, pride
インクリメント	インクリメント	increment
麻酔	ますい	anaesthesia, anesthesia
部下	ぶか	subordinate person
上流	じょうりゅう	upper stream, upper course, upper reaches / upstream / upper classes
事案	じあん	concern, circumstance which is becoming a problem, case (court)
条件付	じょうけんつき	conditional, with conditions attached
仕入れ	しいれ	stocking, buying up
名古屋	なごや	Nagoya (city)
さか	さか	slope, incline, hill / milestone, (age) mark
とう	とう	lesser cuckoo (Cuculus poliocephalus)
